Date,Voucher_Type,Ledger_Name,CoA_Category,Amount
18/05/2023,Payment,NEFT SBIN0007654 ADVANCE TAX Q1 AY 2024 25 CHALLAN NO 280,Utilities & Telecom,108000.0
20/05/2023,Payment,NEFT HDFC0009012 ERGODESK SOLUTIONS OFFICE FURNITURE 12 UNITS,E-Commerce & Retail,96000.0
22/05/2023,Payment,RTGS KOTAK0001122 NETPLUS ILINK LEASED LINE RENEWAL 1 YR,Software & IT,120000.0
25/05/2023,Payment,CREDIT CARD AUTOPAY TAD CORPORATE CARD STMT MAY,Credit Card Repayment,52750.0
31/05/2023,Receipt,CREDIT INTEREST CAPITALISED,Interest & Dividends,3610.0
02/06/2023,Payment,NEFT HDFC0000234 TECHPARK ESTATES LLP OFFICE RENT JUN 2023,Payroll,185000.0
05/06/2023,Payment,RTGS ICIC0000567 CLOUDINFRA SERVICES AWS USAGE BILL MAY CYCLE,Software & IT,311200.0
07/06/2023,Payment,BULK NEFT SALARY JUN 2023 4 EMPLOYEES PROCESSED LIMITED,Payroll,323500.0
09/06/2023,Receipt,RTGS HDFC0004365 NEXGEN SOFTWARE LLP Q1 PROJECT COMPLETION PAYMENT,Software & IT,2200000.0
12/06/2023,Payment,NEFT AXIS0007890 LINKEDIN INDIA RECRUITMENT ADS JUN CAMPAIGN,E-Commerce & Retail,32000.0
14/06/2023,Payment,CLEARTRIP BIZ FLT MUM DEL MUM SALES TEAM,Travel & Transport,18400.0
16/06/2023,Payment,NEFT SBIN0007654 GST PAYMENT JUN 23 GSTN: 27AABCA1234B1Z5,Utilities & Telecom,55000.0
19/06/2023,Payment,NEFT HDFC0003456 ZENDESK INDIA SUPPORT TOOL ANNUAL LICENSE,Software & IT,84000.0
25/06/2023,Payment,CREDIT CARD AUTOPAY TAD CORPORATE CARD STMT JUN,Credit Card Repayment,61300.0
28/06/2023,Payment,NEFT HDFC0001234 ELECBILL MSEDCL ELECTRICITY BILL JUN 2023,Utilities & Telecom,22400.0
30/06/2023,Receipt,CREDIT INTEREST CAPITALISED LIMITED,Interest & Dividends,4980.0
03/07/2023,Payment,NEFT HDFC0000234 TECHPARK ESTATES LLP OFFICE RENT JUL 2023,Payroll,185000.0
05/07/2023,Payment,RTGS ICIC0000567 CLOUDINFRA SERVICES AWS USAGE BILL JUN CYCLE,Software & IT,344000.0
07/07/2023,Payment,BULK NEFT SALARY JUL 2023 5 EMPLOYEES (NEW HIRE: VIKRAM RAO Rs 82K),Payroll,405500.0
10/07/2023,Receipt,RTGS HDFC0004365 NEXGEN SOFTWARE LLP NEW PROJECT KICKOFF ADVANCE,Software & IT,1400000.0
12/07/2023,Payment,NEFT ICIC0009876 DIGITAL SPARK MEDIA GOOGLE ADS MANAGEMENT JUL,E-Commerce & Retail,45000.0
14/07/2023,Payment,NEFT HDFC0005432 AWS INDIA PVT LTD RESERVED INSTANCE PURCHASE,Software & IT,210000.0
18/07/2023,Payment,NEFT SBIN0007654 GST PAYMENT JUL 23 GSTN: 27AABCA1234B1Z5,Utilities & Telecom,82000.0
20/07/2023,Payment,INDIGO AIRLINES BIZ FLT MUM BLR 4 PAX TECH SUMMIT,Travel & Transport,48200.0
22/07/2023,Payment,NEFT HDFC0009876 NASSCOM INDIA ANNUAL MEMBERSHIP FEES FY24,E-Commerce & Retail,75000.0
25/07/2023,Payment,CREDIT CARD AUTOPAY TAD CORPORATE CARD STMT JUL,Credit Card Repayment,68500.0
28/07/2023,Payment,NEFT HDFC0001234 ELECBILL MSEDCL ELECTRICITY BILL JUL 2023,Utilities & Telecom,24800.0
31/07/2023,Receipt,CREDIT INTEREST CAPITALISED,Interest & Dividends,5720.0
02/08/2023,Payment,NEFT HDFC0000234 TECHPARK ESTATES LLP OFFICE RENT AUG 2023 LIMITED,E-Commerce & Retail,185000.0
05/08/2023,Payment,RTGS ICIC0000567 CLOUDINFRA SERVICES AWS USAGE BILL JUL CYCLE,Software & IT,368000.0
07/08/2023,Payment,BULK NEFT SALARY AUG 2023 5 EMPLOYEES PROCESSED,Payroll,405500.0
10/08/2023,Receipt,RTGS HDFC0004365 INFOZEAL TECH INC CLIENT PAYMENT RECD USD 45K,IMPS Transfer,3726000.0
12/08/2023,Payment,NEFT ICIC0009876 DIGITAL SPARK MEDIA SEO & SOCIAL MEDIA AUG,E-Commerce & Retail,45000.0
15/08/2023,Payment,NEFT HDFC0002345 EPISODE SIX TECH SAAS TOOL ANNUAL CONTRACT,Software & IT,180000.0
18/08/2023,Payment,NEFT SBIN0007654 GST PAYMENT AUG 23 GSTN: 27AABCA1234B1Z5,Utilities & Telecom,95000.0
20/08/2023,Payment,TAJ HOTELS BUSINESS ACCOM PUNE 2N CLIENT MEETING,Travel & Transport,32400.0
22/08/2023,Payment,NEFT AXIS0006789 BRAND ELEVATE CO EXPO BOOTH DESIGN & BRANDING,E-Commerce & Retail,120000.0
25/08/2023,Payment,CREDIT CARD AUTOPAY TAD CORPORATE CARD STMT AUG,Credit Card Repayment,74200.0
31/08/2023,Receipt,CREDIT INTEREST CAPITALISED,Interest & Dividends,8960.0
02/09/2023,Payment,NEFT HDFC0000234 TECHPARK ESTATES LLP OFFICE RENT SEP 2023,E-Commerce & Retail,185000.0
05/09/2023,Payment,RTGS ICIC0000567 CLOUDINFRA SERVICES AWS USAGE BILL AUG CYCLE,Software & IT,320000.0
07/09/2023,Payment,BULK NEFT SALARY SEP 2023 5 EMPLOYEES PROCESSED LIMITED,Payroll,405500.0
10/09/2023,Receipt,RTGS HDFC0004365 NEXGEN SOFTWARE LLP PROJECT PHASE 2 MILESTONE,Software & IT,940400.0
12/09/2023,Payment,NEFT AXIS0007890 LINKEDIN INDIA RECRUITMENT ADS SEP CAMPAIGN,E-Commerce & Retail,32000.0
15/09/2023,Payment,NEFT SBIN0007654 ADVANCE TAX Q2 AY 2024 25 CHALLAN NO 280,Utilities & Telecom,155000.0
18/09/2023,Payment,CLEARTRIP BIZ FLT MUM CHN 3 PAX ANNUAL REVIEW,Travel & Transport,24500.0
22/09/2023,Payment,NEFT HDFC0001234 ELECBILL MSEDCL ELECTRICITY BILL SEP 2023,Utilities & Telecom,26600.0
25/09/2023,Payment,CREDIT CARD AUTOPAY TAD CORPORATE CARD STMT SEP,Credit Card Repayment,81900.0
28/09/2023,Payment,NEFT HDFC0009012 PRIMECAB CORPORATE CAB SERVICES Q2 — STAFF,Travel & Transport,48000.0
30/09/2023,Receipt,CREDIT INTEREST CAPITALISED LIMITED,Interest & Dividends,7200.0
